H_0_green[-1.22],H_0_green[-1.07],H_1_green[0.73 0.24],H_1_red[-0.44  2.84],H_1_green[2.537e+01 2.000e-02],H_2_green[1.63 0.08],H_2_red[2.86 2.68],H_2_green[25.54  0.06],H_2_red[11.77  0.08],H_2_red[13.42  0.02],AlaCount,T1_absq,T1_netq,Tend_absq,Tend_netq,Tminus1_absq,Tminus1_netq,abego_res_profile,abego_res_profile_penalty,avg_all_frags,avg_best_frag,bb,buns_bb_heavy,buns_nonheavy,buns_sc_heavy,buried_minus_exposed,buried_np,buried_np_AFILMVWY,buried_np_AFILMVWY_per_res,buried_np_per_res,buried_over_exposed,chymo_cut_sites,chymo_with_LM_cut_sites,contact_all,contig_not_hp_avg,contig_not_hp_avg_norm,contig_not_hp_internal_max,contig_not_hp_max,degree,dslf_fa13,exposed_hydrophobics,exposed_np_AFILMVWY,exposed_polars,exposed_total,fa_atr,fa_atr_per_res,fa_dun_dev,fa_dun_rot,fa_dun_semi,fa_elec,fa_intra_atr_xover4,fa_intra_elec,fa_intra_rep_xover4,fa_intra_sol_xover4,fa_rep,fa_rep_per_res,fa_sol,frac_helix,frac_loop,frac_sheet,fxn_exposed_is_np,hbond_bb_sc,hbond_lr_bb,hbond_lr_bb_per_sheet,hbond_sc,hbond_sr_bb,hbond_sr_bb_per_helix,helix_sc,holes,hphob_sc_contacts,hphob_sc_degree,hxl_tors,hydrophobicity,largest_hphob_cluster,lk_ball,lk_ball_bridge,lk_ball_bridge_uncpl,lk_ball_iso,loop_sc,mismatch_probability,n_charged,n_hphob_clusters,n_hydrophobic,n_hydrophobic_noA,n_polar_core,n_res,nearest_chymo_cut_to_Cterm,nearest_chymo_cut_to_Nterm,nearest_chymo_cut_to_term,nearest_tryp_cut_to_Cterm,nearest_tryp_cut_to_Nterm,nearest_tryp_cut_to_term,net_atr_net_sol_per_res,net_atr_per_res,net_sol_per_res,netcharge,nres_helix,nres_loop,nres_sheet,omega,one_core_each,p_aa_pp,pack,percent_core_SASA,percent_core_SCN,pro_close,rama_prepro,ref,res_count_core_SASA,res_count_core_SCN,score_per_res,ss_contributes_core,ss_sc,sum_best_frags,total_score,tryp_cut_sites,two_core_each,worst6frags,worstfrag
-1.2734493769458746,0.01676099000556024,-0.9179689374882304,-0.5439501786736507,-0.05699919005601563,-0.9952694174490454,-0.9672751720271155,-0.04906903947546005,-0.16332443240821407,-0.07011401919824733,-0.3241919784937329,0.3713522318836387,-0.7100720204119473,0.399921273248231,1.082178965298847,0.1790883069433882,0.7444746155026236,0.3243620101457784,-0.5371311136763074,1.9089730026650795,1.7455556944120985,-1.2426789664548412,-0.9821706420612443,-0.9612201236078572,-0.27806897609774955,-1.5635642629306077,-1.787432053714425,-1.8116895593565243,-1.8726904819951697,-2.0483008547391437,0.44675143645847487,-1.781995889573343,-1.4861719012369372,-2.1644760397991516,1.5022291783793507,0.9140876287746986,1.2027474166771275,1.1290099948276107,-1.1942675834328738,0.0,-1.3984703207834708,-1.2106170874012594,1.8079178721258315,0.08235555389939149,1.1303138001131525,1.0568692392138839,-0.6812283965036814,0.06220906335927992,0.4403032630198405,0.3219940929979941,0.588206290659311,-1.4098489084895138,-0.32552762548600467,1.051802541217825,-1.2378469582150866,-1.021337964669168,1.1810685598925468,-1.0493855161744996,0.021584343720380553,1.1804158601232098,-1.8194854989865203,-2.399054140825129,-1.0110111727826032,-0.12629016448684038,-0.40460218992415115,1.6772791410894836,0.7429640864832889,-0.4590849395144882,-0.392427557935017,-1.2867589024325832,-0.43743626520795076,-0.24195686299032027,-1.7439532388737704,-1.397155015160751,-0.0015595057604282907,-0.1656307557549641,-0.4248287771186859,0.1344294964807171,-1.2727226849659776,1.5627068682913894,0.6479925302374416,-0.93456786227245,-1.719207125426713,-1.5336680176393522,0.571942990230681,-1.1030271706295045,0.3875519808591266,1.9712166879280977,1.5176507864186652,-0.6338741188536575,-1.247340052191442,-0.7156547583694703,1.718156472841392,0.6527936825818652,2.117339755081531,-0.6131143283126284,-1.0642678639979424,-0.4252805271289677,1.1643941710501848,-0.10909676076255852,0.9355295243131495,0.28710901856489657,0.054859851801682305,-0.47836978598222496,0.1328064956216724,-0.6695516704025621,1.7159803248059904,-1.2629497683664024,-0.5576079429721756,-0.0008355058621846392,0.9982235125403638,-1.2394643803003282,-1.1003381909740115,1.7352263466709408,1.0274099763181241,0.21156773326218994,-0.648853314540335,1.529280239099944,1.2281664381331021
0.6598723215841708,-1.493308338004933,-1.630389937092564,0.1281337957910994,-0.05699919005842187,-1.323163967149656,-0.5884523332377242,-0.04906903947546005,-0.16332443240821407,-0.07011401919824733,0.6023567007815652,1.810147908554139,0.3030661782035584,1.5571934577103,-1.0651732958441507,0.1790883069433882,-1.0914334909033137,-0.5542199051713497,-0.22920110490219897,1.5811768827116908,2.931350439586201,-0.43962103139485564,0.4894960481470278,-0.9612201236078572,-0.27806897609774955,-2.5124577485831616,-2.469193706976915,-1.8085144498548997,-1.869123639268091,-3.102363948169989,-0.13932655452413464,0.5530911770468204,-0.2664110498782812,-0.7519990751381124,2.2764437299492517,1.197102215391914,1.4422107810811309,1.3586307405360156,0.3830087570313914,0.0,-1.4769507981840788,-1.3331278595881373,1.2445888948160329,-0.49735067820754597,1.3896880991723877,1.4278184446682627,-1.130370731326699,-1.7602501225999614,1.6121782475595463,0.6143558458228205,-0.02462067411806982,-1.9446700437893243,-1.0495877650491752,2.409754731676092,0.1987868460165929,0.4831079301652956,1.1441537526946575,-1.0493855161744996,0.021584343720380553,1.1804158601232098,-1.606596046235227,-1.9521583077352276,-0.17010255707030486,0.6112038551268518,-0.683382969815622,0.4772174389069005,-1.5451941630868573,-0.04374356084287604,-2.6790885148892505,-1.4625798768537979,-0.305861426749473,0.32965175043114897,-2.2243834671677045,-1.7288897700425088,-0.5377153207920317,0.6200494217844217,1.0540274761327608,-0.3811407941899267,1.0189748008845598,2.55274498322044,-0.3642225220565378,-0.93456786227245,-1.719207125426713,-1.849052557797922,0.571942990230681,-1.1030271706295045,-0.8163836107837629,-0.08651665006388172,-0.4513084124936767,1.3248603663248302,0.049288695371731944,2.010368714481741,2.599984045333081,1.665847937649529,2.450207064535199,-2.508401721546102,-1.0642678639979424,-0.4252805271289677,1.1643941710501848,-0.9165299006050741,-1.8657650254490994,1.5705030134809426,1.5254591646632125,-1.5015501470814505,-1.5044845588207765,3.8507585980587393,0.8773293755946574,-0.7962979716343265,-1.5563409317385875,-1.5481923626277296,1.9270132759576082,-1.2394643803003282,0.5287569931709163,2.970045297385807,1.839329164997008,-1.5119957946039793,-1.929958153057072,3.379043755359633,2.438030804460176
-0.3522396056884795,-1.0808169557630427,-0.5131955662234176,-0.43308935083191247,-0.056970403237121915,-0.8648421396505834,-0.27171957192386137,-0.04906903947546005,-0.16332443240821407,-0.07011401919824733,-0.3241919784937329,-1.0674434447868615,0.3030661782035584,-0.757350911213838,0.36639487825118106,0.1790883069433882,0.7444746155026236,1.1876968524908735,0.25345252506251964,0.5529400216085146,0.14194093257843035,-1.9841041198332394,-0.9821706420612443,-0.9612201236078572,-0.27806897609774955,-0.4478696048516558,-0.4078082805967807,0.15917573241025157,0.34133285433254956,0.08471806045528273,-0.14991505917406275,0.5530911770468204,-0.2664110498782812,0.9351261882070177,-0.4333072005454011,-0.500985304311384,-1.1918862273629067,-1.1671974622564385,0.7773278421474523,0.0,-0.20145323582628935,-0.60007731852795,-1.3746105333440375,-1.4252925180144171,0.8244113395663425,0.6193768774110421,-1.3128267662956565,-0.38788966688804044,-1.6554096316238085,-0.007013958076835246,0.1250576956185157,1.2098111122287885,0.8883452497466006,-1.1764468896955296,0.29237100906768637,0.5811094595105112,-1.6850978741709435,-1.0493855161744996,0.021584343720380553,1.1804158601232098,0.6710015123525142,0.07327858557463601,-1.7873820573254962,-0.8071832765969716,0.9906778104025501,1.3329234922542732,0.08638099810098222,1.0471845205356558,1.31543399392476,0.8230927906219931,1.7776044086606044,1.593087157612839,0.7018733778953501,0.2615187592480378,-0.7673814471654595,0.07459717223568035,-0.5112721112812514,-1.645949712317736,-1.9150053619887581,-0.46844101811670263,-1.1739945638917213,-0.93456786227245,-0.07016445073732418,0.043254683153497335,-0.7587585398035166,-1.1030271706295045,0.7888638447400897,-0.08651665006388172,0.3690912537197991,-0.8515112838734895,1.2162545681785886,-0.7156547583694703,-0.5765059826755982,0.8789791913437469,-1.9312555618104337,0.018648136098529493,-1.0642678639979424,-0.4252805271289677,1.1643941710501848,0.7686026342420925,-0.4651177505679754,1.1970835137300695,-1.5347514244603642,-0.47836978598222496,-0.6858390315995521,-0.31144015777847434,0.7811812466899387,0.6034860669939831,-0.5576079429721756,-0.7745139342449571,0.6521729094125992,0.44344473430099707,-0.5657884185807489,0.06531348391189509,0.724903277816632,-0.36295344269319973,0.632251523976402,-0.10992447658627062,-0.1362970513156556
-1.2386792814267682,-1.3504727373342342,-1.5923887368224592,-0.5653474060843366,-0.05699919005845602,-1.334075175035641,1.9084836910730834,-0.04906903947546005,-0.16332443240821407,-0.07011401919824733,-0.3241919784937329,-1.0674434447868615,0.3030661782035584,-1.9146230956759072,-0.34938920879648483,-1.8682669057674473,-0.173479437700345,1.1404559119490503,-0.4704763437467149,2.672068881891409,1.1804003401944259,0.3841022637157527,-0.9821706420612443,-0.9612201236078572,-0.27806897609774955,-1.804943524217602,-2.183644901052114,-2.0456402272562513,-2.1355051149603286,-2.6608805407969776,0.8410279819603885,-1.781995889573343,-1.7911121140766013,-2.674537165926749,2.147407971354267,2.565006050708461,1.4422107810811309,1.3586307405360156,0.5801682995894254,0.0,-1.8442359109008217,-1.147018398365668,1.654916065130985,-0.5324083864650252,2.227954249167906,2.6266811054175783,-1.6549295812281917,-1.493313203478153,-0.5563573167996502,0.7295217232020635,2.038232894556198,-1.103608374634362,-0.768437073680543,-0.3040300327396592,-1.8800141935644126,-1.6938168233545028,-0.7531681167639399,-0.4102271171979425,0.021584343720380553,0.45458367751015566,-2.067614779080023,0.22511094541143153,0.6924454429935939,0.8093079251516622,-1.0487609830162732,1.0658680662725815,0.7779849507570299,-1.5789753892984661,0.7896141232999694,-1.8142218256962273,-2.413034440260177,1.1410378317992136,-1.5322951662687503,-2.0606245249242665,-1.914814624510595,0.47425041396871837,0.2729494178113628,-1.858926249652043,-4.006551423819055,0.956891296919967,-1.5788805848093133,0.6080521742057828,-1.719207125426713,-1.5336680176393522,1.9026445202648785,-1.1030271706295045,1.8924714704127383,-0.08651665006388172,0.3690912537197991,0.2366745412256704,-0.8583514279224899,0.10215228348589311,1.4511791236724219,1.9778105710343832,0.20236102616051194,-0.4025268401755758,-0.5361263623569485,-0.4252805271289677,0.21020921318074218,-0.7023396966785938,0.9355295243131495,0.6741315940278724,-0.45473511310831327,0.544810575117,1.7700975500641205,-0.6405181246892566,1.274918348714943,-0.16756590402921018,0.44112504579423606,1.5465213509033602,1.3467119105131047,-1.2394643803003282,-3.070359382701826,1.1467058254541835,1.3320477194226679,-0.9374746186485895,-0.648853314540335,1.3617867119953406,1.3676182132661905
-0.828185911191525,0.5256557823468185,-1.386441466089491,2.777284075538381,-0.056999190054474395,-1.3850364191972557,1.3418424715887893,-0.04906903947546005,-0.16332443240821407,-0.07011401919824733,2.4554540593321614,-1.0674434447868615,2.32934257543457,-0.757350911213838,-1.0651732958441507,0.1790883069433882,0.7444746155026236,-1.0343754626092676,0.194507999798923,0.26679721800336,-0.018231393479690796,-0.8092905208501491,3.432829428563572,3.3948475817471633,-0.27806897609774955,-0.6481993663717234,-0.987296476965413,-0.9227026993509606,-0.8740237227989598,-0.8112213311898522,0.6646261920881421,-0.22527117849323403,-0.5713512627179452,-0.6735281326569436,1.5022291783793507,0.9140876287746986,0.2448939590611138,0.21052701199399101,0.5801682995894254,0.0,-1.0504787486542444,-1.2755389629176195,-0.11819942882793642,-1.2357080749188474,1.0525922517485016,0.9457142530910424,-0.237291550389758,0.8774940281673858,-1.724756335690562,-0.4732862117537894,0.9181881631908821,1.4117878966674324,-0.6626660090646996,-1.1213563517223817,-1.9946042521495797,-1.8138157700029094,0.2929490165407559,-1.0493855161744996,0.021584343720380553,1.1804158601232098,-0.6064749407622985,0.04625068361681814,-0.5571957480811112,0.2717152257211052,-0.38005927898816116,0.8420690859675913,-0.8495313446060772,-0.045032561368064356,0.2075602452132909,-1.1109379280113685,0.22083304671945023,1.5015408071289524,-0.5579961018964359,-1.397155015160751,0.5570899426439808,0.9849897179811473,1.3181261065639913,-0.258696691009158,0.9913094162394427,1.3954424109315873,0.2431065093198498,-0.93456786227245,-0.7297815206130797,-1.5336680176393522,0.571942990230681,-1.1030271706295045,-0.8163836107837629,-0.08651665006388172,-0.4513084124936767,-0.8515112838734895,-1.247340052191442,-0.7156547583694703,0.11557837037666777,0.20545462194511188,-0.037176453933448636,1.492760553057898,-1.0642678639979424,-0.4252805271289677,1.1643941710501848,1.4793568062750408,-0.4651177505679754,2.223638139026246,-0.7863750206319922,-0.47836978598222496,-1.5044845588207765,-0.6695516704025621,1.5341812800719896,-0.10473743180017202,-0.5576079429721756,-1.5481923626277296,1.3197943218186905,0.44344473430099707,0.5118823384559285,-0.10148083222214108,1.308517198701217,1.3606100851729694,-0.648853314540335,-0.3169730906361274,-0.5289259285438178
-0.9167039606838624,-0.8567073563602104,-1.1246424853180064,-0.6104025745834283,-0.05699919005845775,-1.1164857959043017,-0.7362411945326166,-0.04906903947546005,-0.16332443240821407,-0.07011401919824733,-0.3241919784937329,-1.0674434447868615,0.3030661782035584,-1.9146230956759072,-0.34938920879648483,-1.8682669057674473,-0.173479437700345,1.8941889259882319,0.6554458560325671,2.338515233792603,2.240725502288834,-1.2180448214585378,1.9611627383552999,-0.9612201236078572,-0.27806897609774955,-2.0555226153857276,-1.7287171734684976,-1.1979142689875866,-1.18318987441181,-1.957522518928852,-0.7274309171457864,-1.0036335340332885,-1.1812316883972733,-1.929063212355645,0.8247914457556876,1.5154936253362825,2.160600874293141,2.0474929776612303,0.9744873847054863,0.0,-0.6513828109205854,-0.8205610913019387,0.33388607556690436,-0.40834170735064623,1.7464120076165106,1.9379940899958314,-0.9062525507457855,-0.399043799438075,-0.5389188876841831,0.9490144234526346,1.4832508844464063,-0.9317238439432032,-0.33067974417494794,0.4812216412750797,-0.7252375421512112,-0.4845323226334578,-0.7513447998447138,-1.0493855161744996,0.021584343720380553,1.1804158601232098,-0.5818910160727767,-0.6401915039451925,-0.9852159419982284,-0.10366722058713983,0.5685701265711876,2.0585725096574605,1.4699763436101072,0.0260587732098694,-0.32786346532530297,-1.2867589024325832,-1.5900002405334195,0.6575538466355133,-1.1526544963581589,-1.397155015160751,-1.1792788937068293,1.2127235013743445,0.6796998881657668,-1.9328740122770327,0.27500910119918826,0.6598893364603441,-0.7691085429741297,2.1506722106840157,-1.0595900555509574,-0.9028989373222124,3.2333460502990765,-1.1030271706295045,1.8924714704127383,-0.36088109512947897,0.04093138723440881,-0.19859978881399357,-0.8583514279224899,0.10215228348589311,1.4926814834543747,1.7812450207554276,0.4895852080268938,-0.4025268401755758,-1.0642678639979424,-0.4252805271289677,1.1643941710501848,-0.3614112836770416,-0.4651177505679754,0.6623092331080106,1.1103977417574948,2.5911712973154515,1.7700975500641205,3.9856583224073447,1.184476103302106,-0.2415910893988103,2.4385910233270596,1.5465213509033602,1.7397079758834066,-1.2394643803003282,0.14152968770348653,2.2508679153964435,1.6755926841900135,-0.36295344269319973,0.632251523976402,2.6177524064835027,3.7498392270914396
-1.1150236384316061,-2.166777004506229,-0.34342571371527314,0.9070570188212171,-0.056999190054195806,-0.6951915726015601,1.3493107489573244,-0.04906903947546005,3.543560275910574,-0.07011401919824733,-0.3241919784937329,-1.0674434447868615,0.3030661782035584,0.399921273248231,-0.34938920879648483,2.2264435196542234,-0.173479437700345,-0.6184332327722999,0.13949422206950626,0.7373062369891411,-0.24901976629623312,-0.7186686542363436,0.4894960481470278,0.4908024448438163,-0.27806897609774955,-0.443181052932604,-0.8990599107526412,-0.36841412811985774,-0.25134908496753045,-0.6747998890467256,0.9240503723938838,-0.22527117849323403,-0.5713512627179452,-0.04576059280759282,0.10864298555352953,0.06504386892305038,-0.23403276974689302,-0.24871447942281885,-0.9971080408748539,0.0,-1.1464107378245176,-0.7653411808271825,-0.2380943687598983,-1.4444518527362904,0.9347055097755036,0.7771162330593677,-0.8164688557354831,0.6833209192751464,-0.7793680065086628,-0.7856218800574132,-0.9986500564120713,-0.5027437394487791,0.5392077379304648,0.8476815982684939,-1.2770086692014395,-1.0623481895118303,-0.20806418859988593,-1.0493855161744996,0.021584343720380553,1.1804158601232098,-0.6064873546442717,-0.09277726775087539,-0.46230258398855745,0.35493846747752417,-1.41846413234634,0.785478839479792,-0.9574319959732228,0.3447868715866519,0.9321175210838804,-0.23183305590529502,0.6598109612160546,2.0435415739337204,0.19120628208641285,-0.40195075051547774,0.20171586271568973,0.6998638875100212,0.37559277675573594,-0.8866200631172538,-1.028003258226976,0.36075530227094943,0.040663498861053936,-0.93456786227245,-0.7297815206130797,-0.5875143971636424,0.571942990230681,-1.1030271706295045,0.7888638447400897,-0.08651665006388172,0.3690912537197991,-0.8515112838734895,0.30861444488436673,-0.7156547583694703,-0.415565151556485,0.3489777704777864,-1.0756649380981762,-1.2448767927237863,-1.0642678639979424,-0.4252805271289677,1.1643941710501848,0.3118891278498223,-1.8657650254490994,1.668239233135608,-1.5966609913533967,0.544810575117,-1.5044845588207765,-0.6695516704025621,0.6637109016692004,-0.8960965256629945,0.44112504579423606,-1.5481923626277296,0.614253917520396,0.44344473430099707,-0.4734078777835684,-0.3418106679869909,0.6917556718187311,-0.36295344269319973,-0.648853314540335,-0.4461689110427435,-0.7395461958137934
-1.7744953105431251,-0.5394607197515473,-0.42912131363493095,-0.07140289696176405,-0.0569991900572203,-0.4095778438349312,0.398550105207351,-0.04906903947546005,-0.16332443240821407,-0.07011401919824733,-0.3241919784937329,0.3713522318836387,-0.7100720204119473,0.399921273248231,1.082178965298847,0.1790883069433882,0.7444746155026236,-0.7381101440470983,-1.6970540442343118,-0.05829592529328905,0.08926373534527818,-1.3944353664389446,-0.9821706420612443,-0.9612201236078572,-0.27806897609774955,0.07909199603448518,-0.21779953506893532,-0.036188474254777114,-0.009450208539475275,-0.25284470359764427,0.5304251651418687,-1.781995889573343,-1.1812316883972733,-0.8697054888598656,-0.36878932124790964,-0.4268624363878266,-0.23403276974689302,-0.24871447942281885,2.2184702127502214,0.0,-0.518337978921029,-0.8002700053278711,-1.2259234608985312,-1.6360212791683073,0.5797818119778154,0.7460959748835202,1.0320468532931417,-1.8207291339296792,-0.27815839534507597,1.4635730517239087,2.3920044326373446,-0.9106231045615486,-0.40061346298771955,-1.6654660707758986,1.7051067736727532,1.766046158609797,-1.3992242200983744,-1.216784144477884,0.9811930354188667,0.8693449247176139,0.38077328160228074,-1.5483883374631313,-1.4792514610537812,-0.5369464544686849,0.3554653046208117,0.4062000720629055,-1.6806030120746125,-1.653949606361926,1.502978900844533,0.11980889293713437,0.34055429612761506,1.010271362696249,0.3591888793919843,0.2615187592480378,-1.020565657673663,2.094953462340594,1.8072031998263463,-1.017790304149096,-1.3694224782519229,-0.5840090231548529,-1.1739945638917213,-0.93456786227245,-0.07016445073732418,0.043254683153497335,0.571942990230681,-0.09473184979740053,1.8924714704127383,0.050665572468916904,0.5331711869624943,2.848320521463654,1.345917442934906,3.9185851454775893,1.0972417437948938,1.5074103453654795,0.13968540883849884,-0.823701816449681,-1.0642678639979424,0.9964153866667848,1.1643941710501848,0.6246391203374717,2.3361767991942735,-0.7161003817633748,-0.39757439314286575,1.446212745178469,1.6142021866323224,-0.4403621641542196,0.1833515499268709,0.5374987089898908,1.4398580345606478,1.5465213509033602,0.6177510131845054,0.44344473430099707,-1.8828243912797662,0.10612569730699661,0.5819297797434586,-2.086516970559369,0.632251523976402,-0.3264034424906251,-0.37745244865787636
-1.4465908688341014,-1.2734088560387817,-2.4040402805790824,-0.5281701087276613,-0.05699919005845775,-2.6937395597811236,-1.0179532273154253,-0.04906903947546005,-0.16332443240821407,-0.07011401919824733,-0.3241919784937329,0.3713522318836387,-0.7100720204119473,0.399921273248231,-0.34938920879648483,0.1790883069433882,-1.0914334909033137,-1.3879448694533558,-0.5854321491499723,3.387374520495951,3.489116328910938,-1.8745557430638349,-0.9821706420612443,-0.9612201236078572,-0.27806897609774955,-2.8516095403338633,-2.867288505389125,-2.210252078740871,-2.3204261657016225,-3.717853295048133,0.0011672265141906067,-1.781995889573343,-1.7911121140766013,-2.870714522129671,2.2764437299492517,1.197102215391914,4.076307789525169,3.88445894332847,-0.9971080408748539,0.0,-1.8001385870274567,-1.5655726623247672,2.033380822047681,-0.15223758945062385,2.6786526169058225,3.271256153980072,-1.722674487823579,0.10156548515022747,-0.296236317467746,0.444153900418119,2.3881456106268195,-1.7216168996388173,-0.03269760071162413,0.24494605098491348,-3.6683565211948044,-3.566572612225229,0.3145340766360975,-1.0493855161744996,0.021584343720380553,1.1804158601232098,-2.2102132727091925,-1.5645380187000337,-1.672670316315416,-0.7065787383704876,0.05330066276371519,1.5476288347148965,0.4957597822789559,-3.521935905781187,0.6992646419128878,-1.6384008512750126,-1.096100696770363,0.031075362671112283,-2.3083747658204903,-1.7288897700425088,-0.6006029305034227,-0.19696065453522166,0.0020183867019763955,-1.3728976094236163,-1.7051318353128528,2.134024072131294,0.2431065093198498,-0.93456786227245,-2.049015660364591,-1.849052557797922,1.9026445202648785,-1.1030271706295045,1.8924714704127383,-0.08651665006388172,0.3690912537197991,1.1072232013049983,-0.8583514279224899,0.10215228348589311,1.9567182637506777,1.8499978438625884,1.1810130693374379,-1.0342893045867336,-1.0642678639979424,-0.4252805271289677,1.1643941710501848,-0.7767383490208839,-0.4651177505679754,1.9530725689329271,-0.9484090043321356,0.544810575117,0.9514520228428969,-0.6695516704025621,1.8961248894894893,-0.9626908083046107,0.44112504579423606,0.7728429225205878,1.9239497312065308,-2.9223734949016547,-3.354525229470903,3.5508708517269105,1.836651109244515,-0.36295344269319973,0.632251523976402,3.3081065530763576,3.0263730350647773
1.0475878932558649,-0.6403461582046007,-1.1093909382140674,1.0440115650358899,-0.05699918928745349,-1.0469529533957775,1.4855104672461974,-0.04906903947546005,-0.16332443240821407,-0.07011401919824733,-0.3241919784937329,0.3713522318836387,-0.7100720204119473,0.399921273248231,1.082178965298847,0.1790883069433882,0.7444746155026236,-1.1646770464014056,-0.3227923625763389,1.4315407878417397,0.23790309611978588,0.06915106128233774,-0.9821706420612443,-0.9612201236078572,-0.27806897609774955,-1.3426672478591848,-0.9675523605378354,-0.5854728043349279,-0.49518765501092393,-0.7806952018026727,-0.7978241528745116,0.5530911770468204,0.3434693758010469,0.07194582091416044,0.10864298555352953,0.06504386892305038,0.7238206878691206,0.6697685034108009,-1.5885866685489418,0.0,-0.11653732246387888,-0.8402171125930489,0.4007314642042666,0.2266704331043009,0.21657627243981575,-0.2499302822254794,-0.4240053838527824,-0.7321896923672793,0.566663378808713,-0.02881229029010885,-0.16824430227913792,-0.8778932051093701,0.10577747879673925,0.6553710747977206,1.798957646936158,2.158810106590758,0.8398388923942377,-1.0493855161744996,0.021584343720380553,1.1804158601232098,-0.275453395362924,-0.9251385200977132,0.3626495863155551,1.0784383587841098,-0.5883901094655196,1.203892209720034,-0.15964301303641804,-2.7292914568862643,-0.1443594659002816,-0.23183305590529502,0.6598109612160546,0.42987982576408945,-0.7797331303397902,-0.7336855053972355,0.31833577701961796,-0.23295240249671295,-0.33033431930331064,0.012282196349715929,1.0066570888159418,1.2811898934335768,0.040663498861053936,0.6080521742057828,-0.7297815206130797,-0.5875143971636424,-0.7587585398035166,-1.1030271706295045,-0.8163836107837629,-1.0467922077934722,-0.779468278979067,-0.8515112838734895,-1.1176771774351246,-0.7156547583694703,1.18216535099976,0.6524315715842193,1.2308058030687725,-0.4025268401755758,-1.0642678639979424,-0.4252805271289677,1.1643941710501848,0.9298145103202671,0.9355295243131495,1.2291453823765583,-1.885944293022633,-0.47836978598222496,-0.6858390315995521,-0.2896972095928296,1.428436957384753,-0.8185148142385829,-0.5576079429721756,-0.7745139342449571,1.1666621669383186,0.44344473430099707,-1.1324429479652995,0.1652430025530556,1.1746538209507167,0.21156773326218994,-1.929958153057072,-0.014363577794029083,-0.07137984565025209
